id_pagamento,id_fatura,data_pagamento,valor_pago,metodo_pagamento
5320,6174,2024-12-10,6820.2,Transferência
5321,3842,2023-04-27,8288.56,Transferência
5322,4833,2023-05-20,8901.44,PIX
5323,1881,2024-03-03,6823.94,Transferência
5324,6421,2025-01-25,5620.99,Transferência
5325,5894,2023-09-06,9851.63,Transferência
5326,2578,2023-08-02,6718.84,PIX
5327,3847,2024-05-08,7516.44,Transferência
5328,6951,2025-01-02,6414.43,Cartão de Crédito
5329,6110,2024-01-31,7926.78,Cartão de Crédito
5330,2738,2024-10-09,6896.71,PIX
5331,3928,2023-03-18,5308.75,Cartão de Crédito
5332,2162,2024-12-25,2763.75,Boleto
5333,5136,2024-03-12,2500.81,Cartão de Crédito
5334,6249,2023-11-05,2412.18,PIX
5335,3250,2025-01-25,8506.64,Cartão de Crédito
5336,171,2023-07-10,1367.84,Transferência
5337,2122,2023-07-20,7353.68,PIX
5338,3436,2024-08-10,9790.26,PIX
5339,2336,2024-03-05,7913.48,PIX
5340,941,2024-11-14,9769.43,PIX
5341,5583,2024-09-14,2980.69,Transferência
5342,5546,2023-04-24,1668.82,Transferência
5343,3560,2023-10-30,1921.92,Transferência
5344,5909,2024-11-11,5943.67,Transferência
5345,4082,2024-01-06,6037.9,Cartão de Crédito
5346,5007,2023-08-18,8312.72,Cartão de Crédito
5347,6123,2024-12-22,645.98,Boleto
5348,2754,2023-06-01,3760.04,Cartão de Crédito
5349,1341,2024-07-22,6460.85,Transferência
5350,2996,2024-09-26,5641.78,PIX
5351,6054,2024-08-10,338.64,PIX
5352,5629,2025-01-12,3743.43,Boleto
5353,5444,2023-11-03,4180.3,PIX
5354,883,2024-12-13,6836.29,Transferência
5355,2542,2023-07-31,2085.6,Transferência
5356,1742,2023-03-27,3964.72,Boleto
5357,2665,2024-04-26,393.95,PIX
5358,2991,2023-06-10,2546.66,PIX
5359,2114,2024-09-19,9425.88,Transferência
5360,5665,2023-05-29,4974.1,Transferência
5361,2331,2024-10-05,3420.82,Boleto
5362,1509,2023-12-25,9194.69,Cartão de Crédito
5363,2257,2023-07-04,994.31,Boleto
5364,2059,2024-07-15,8613.83,Cartão de Crédito
5365,2738,2023-12-25,6050.0,Boleto
5366,2401,2025-01-11,9533.49,Cartão de Crédito
5367,2112,2024-07-31,1308.52,Transferência
5368,5290,2023-10-03,914.0,Boleto
5369,6830,2023-07-15,3334.4,PIX
5370,1275,2023-04-09,5409.04,Boleto
5371,5213,2024-06-15,4149.05,Cartão de Crédito
5372,4381,2024-03-09,3353.81,PIX
5373,148,2024-02-08,974.46,PIX
5374,439,2023-10-22,9211.65,PIX
5375,2174,2024-12-01,272.71,Boleto
5376,320,2023-03-15,4123.74,PIX
5377,4082,2023-03-01,6484.19,Cartão de Crédito
5378,3245,2023-11-10,3332.18,Cartão de Crédito
5379,6412,2024-02-04,4748.23,Transferência
5380,1279,2023-04-05,4994.36,Boleto
5381,4026,2023-12-24,8728.63,PIX
5382,312,2024-04-16,9354.68,Boleto
5383,3418,2024-06-26,3589.01,Cartão de Crédito
5384,2114,2023-11-09,2015.09,PIX
5385,6169,2024-09-27,1061.05,Cartão de Crédito
5386,6790,2023-03-05,1469.38,Transferência
5387,2808,2024-10-14,8647.85,Transferência
5388,5572,2023-06-28,1680.75,Cartão de Crédito
5389,1801,2024-09-01,4393.83,Boleto
5390,3742,2023-12-07,4317.46,Boleto
5391,4591,2024-08-08,9618.22,Transferência
5392,2580,2023-12-03,9872.37,Boleto
5393,519,2023-11-06,2260.86,Transferência
5394,5314,2023-08-02,9045.64,Cartão de Crédito
5395,3006,2024-10-01,8017.51,PIX
5396,2486,2025-01-20,8174.26,PIX
5397,4061,2023-09-12,5638.5,PIX
5398,6806,2024-11-21,6147.71,Boleto
5399,3240,2024-02-15,8765.1,Transferência
5400,422,2023-09-04,6560.75,PIX
5401,568,2025-02-18,5100.34,PIX
5402,4033,2024-12-16,1306.25,Cartão de Crédito
5403,6261,2024-09-28,4571.92,Cartão de Crédito
5404,3337,2025-02-17,4095.39,Transferência
5405,4430,2024-05-03,2423.8,Cartão de Crédito
5406,322,2023-09-27,3938.32,Boleto
5407,2356,2023-05-26,9744.89,Transferência
5408,4874,2023-06-20,5548.59,Transferência
5409,3052,2024-03-13,3986.16,Boleto
5410,5528,2024-11-08,7354.22,PIX
5411,6918,2025-02-08,6048.86,Transferência
5412,6417,2024-08-08,3889.51,Boleto
5413,4523,2023-06-16,1700.44,Boleto
5414,4992,2023-11-07,515.31,Transferência
5415,2168,2024-03-21,5644.63,Transferência
5416,4252,2024-04-29,6850.44,Boleto
5417,3293,2025-02-04,6849.33,Transferência
5418,2965,2024-10-27,2798.35,PIX
5419,4712,2024-11-06,2875.03,PIX
5420,2832,2024-07-07,1592.9,Cartão de Crédito
5421,6132,2024-02-03,8962.48,Boleto
5422,5292,2023-09-09,7918.07,PIX
5423,4629,2024-11-04,4790.9,Boleto
5424,3851,2025-01-08,5469.79,PIX
5425,5797,2024-02-22,5471.25,Boleto
5426,6734,2024-08-26,6326.43,Boleto
5427,2701,2023-06-11,8886.59,Cartão de Crédito
5428,6597,2024-07-15,6856.37,PIX
5429,2455,2024-07-11,4586.28,PIX
5430,4760,2023-10-07,2462.15,Transferência
5431,1394,2024-06-28,5405.16,PIX
5432,5514,2025-01-28,9925.87,Transferência
5433,202,2024-01-02,2441.84,Transferência
5434,6965,2023-11-24,2152.79,Boleto
5435,2532,2023-11-28,4948.58,PIX
5436,6573,2024-01-04,1693.7,Cartão de Crédito
5437,5827,2024-10-02,2433.56,Cartão de Crédito
5438,2728,2024-10-03,6911.96,Transferência
5439,1297,2023-11-04,7949.86,Transferência
5440,4910,2025-02-15,4578.36,Boleto
5441,5462,2024-10-15,8555.9,PIX
5442,3820,2024-10-19,9568.76,Cartão de Crédito
5443,2478,2024-11-13,8500.0,Transferência
5444,5657,2025-01-06,7123.36,Transferência
5445,1009,2023-08-28,1795.09,PIX
5446,1299,2025-02-20,3295.64,Cartão de Crédito
5447,1234,2024-08-07,4823.94,Transferência
5448,5413,2023-04-08,5492.54,PIX
5449,5322,2023-07-01,2047.03,PIX
5450,6802,2024-10-14,4030.41,Transferência
5451,2533,2024-05-05,6746.4,Transferência
5452,4408,2024-02-11,3877.5,Transferência
5453,3372,2024-06-12,342.05,Boleto
5454,5073,2024-10-21,5309.99,Transferência
5455,7,2024-12-21,2636.81,Cartão de Crédito
5456,1108,2023-07-18,4209.92,Cartão de Crédito
5457,2185,2024-06-27,68.46,PIX
5458,6762,2023-09-20,5600.25,Transferência
5459,3493,2024-07-23,8246.25,Boleto
5460,2842,2025-02-11,6396.09,Cartão de Crédito
5461,6618,2024-02-06,8583.63,Cartão de Crédito
5462,678,2024-11-27,511.37,Cartão de Crédito
5463,6942,2023-07-01,3884.39,Boleto
5464,5716,2024-09-06,8383.45,Boleto
5465,164,2024-07-22,2226.88,Cartão de Crédito
5466,1940,2024-02-26,2298.32,Transferência
5467,2589,2023-12-29,2248.45,PIX
5468,1698,2023-07-21,6546.35,Boleto
5469,627,2024-01-23,7160.74,Cartão de Crédito
5470,5383,2024-08-09,1489.93,PIX
5471,2121,2023-05-26,1912.46,Cartão de Crédito
5472,4362,2023-10-27,521.58,PIX
5473,5527,2023-12-20,9326.16,PIX
5474,2183,2024-04-11,2331.91,Cartão de Crédito
5475,51,2023-09-29,5458.87,Boleto
5476,6075,2023-10-01,1081.54,PIX
5477,405,2023-08-25,7206.33,Boleto
5478,6481,2024-05-03,4601.04,Transferência
5479,1845,2024-02-22,5966.78,Cartão de Crédito
5480,2671,2023-04-26,780.21,Cartão de Crédito
5481,33,2024-01-15,4767.09,Transferência
5482,1092,2023-08-12,7194.47,Boleto
5483,3065,2024-11-10,1666.49,PIX
5484,5311,2023-07-13,4020.89,Cartão de Crédito
5485,2002,2024-12-22,752.9,Boleto
5486,4360,2024-05-21,4313.16,PIX
5487,1514,2023-05-24,8395.47,Transferência
5488,3687,2023-08-02,9177.27,Transferência
5489,6955,2023-12-02,5390.23,PIX
5490,16,2024-07-19,8375.03,Transferência
5491,680,2025-01-07,9155.12,Boleto
5492,2290,2024-11-04,802.42,PIX
5493,5697,2024-09-09,3074.64,PIX
5494,5031,2024-04-12,4448.21,Transferência
5495,879,2024-11-29,2432.29,Transferência
5496,3993,2024-04-19,551.18,PIX
5497,4066,2025-01-23,3632.47,PIX
5498,258,2024-08-17,5974.71,Boleto
5499,6126,2023-07-12,2909.85,Boleto
5500,4006,2024-05-10,5868.06,Cartão de Crédito
5501,3810,2025-01-12,3253.27,Transferência
5502,1430,2025-01-06,5188.94,Transferência
5503,3464,2024-08-04,1008.48,Cartão de Crédito
5504,4993,2023-11-15,603.46,PIX
5505,2367,2024-04-12,5617.85,Boleto
5506,1369,2023-09-23,5049.88,Cartão de Crédito
5507,274,2023-10-15,3280.43,Transferência
5508,4534,2023-08-01,4525.27,Cartão de Crédito
5509,2247,2024-07-16,1187.6,Transferência
5510,4126,2024-07-10,2407.2,PIX
5511,3009,2023-03-12,7663.59,Boleto
5512,5998,2024-05-21,5813.22,Transferência
5513,2243,2024-06-12,9755.57,Boleto
5514,3339,2023-12-11,6709.79,PIX
5515,4695,2024-08-21,6770.42,Transferência
5516,2933,2024-01-17,6538.91,Cartão de Crédito
5517,2834,2024-06-25,435.31,Transferência
5518,1285,2024-06-17,9211.12,Boleto
5519,6300,2024-11-09,5706.97,Cartão de Crédito
5520,1585,2023-10-26,9855.79,Boleto
5521,5463,2024-07-18,2752.22,Transferência
5522,958,2024-10-31,1185.69,Cartão de Crédito
5523,4063,2024-09-13,9270.53,PIX
5524,3479,2024-05-08,821.53,Boleto
5525,2762,2024-03-27,7685.56,PIX
5526,4386,2024-01-05,950.74,Boleto
5527,474,2024-10-22,4705.1,Transferência
5528,2787,2025-02-04,8562.91,Cartão de Crédito
5529,4896,2024-12-09,6517.95,Cartão de Crédito
5530,786,2023-03-26,8953.34,Boleto
5531,3277,2023-06-28,4682.6,Transferência
5532,6318,2023-11-12,5181.7,Transferência
5533,1243,2024-07-05,8446.33,Cartão de Crédito
5534,411,2023-05-25,9602.37,PIX
5535,2668,2024-08-15,2462.79,Boleto
5536,204,2024-05-20,8425.94,Cartão de Crédito
5537,5685,2023-05-15,4246.72,PIX
5538,2988,2024-02-08,6661.16,Transferência
5539,4426,2023-07-08,7051.77,PIX
5540,6400,2023-07-16,9453.16,Cartão de Crédito
5541,2667,2023-09-15,2616.44,PIX
5542,6984,2023-11-06,9114.96,Cartão de Crédito
5543,1149,2024-02-12,6584.37,Transferência
5544,2893,2023-06-09,1296.84,Cartão de Crédito
5545,4028,2024-11-03,5569.3,Transferência
5546,6271,2023-05-28,8451.69,Boleto
5547,3797,2023-07-20,6776.36,Transferência
5548,2810,2023-03-23,8338.27,PIX
5549,1410,2023-08-05,5017.47,Boleto
5550,702,2024-05-26,2817.9,Transferência
5551,6094,2024-04-23,3813.65,Boleto
5552,2760,2023-04-26,640.68,Cartão de Crédito
5553,762,2023-03-26,3761.73,PIX
5554,1641,2023-05-19,1618.87,Cartão de Crédito
5555,1024,2023-08-19,9218.89,Transferência
5556,5762,2024-02-22,2303.8,PIX
5557,6619,2024-07-06,6792.61,PIX
5558,294,2024-06-03,1740.06,Cartão de Crédito
5559,2596,2024-03-04,7043.66,Cartão de Crédito
5560,1502,2024-11-11,707.15,PIX
5561,1685,2024-09-18,702.08,Boleto
5562,1390,2024-01-09,8848.68,Transferência
5563,3505,2024-09-14,4075.38,Boleto
5564,1930,2024-08-30,313.42,Cartão de Crédito
5565,306,2023-02-27,7387.23,Cartão de Crédito
5566,7,2024-02-20,6192.81,Boleto
5567,3996,2024-10-29,9035.7,PIX
5568,2504,2023-06-08,9052.99,Boleto
5569,4461,2024-12-16,7071.94,Transferência
5570,5626,2024-08-26,8366.11,Boleto
5571,2675,2025-01-13,7684.55,PIX
5572,5993,2023-03-04,2358.06,Cartão de Crédito
5573,5375,2024-03-03,7319.97,Boleto
5574,3212,2023-12-03,7490.87,Cartão de Crédito
5575,4019,2023-06-19,2271.82,Boleto
5576,4614,2023-07-14,375.16,Transferência
5577,6209,2025-01-24,3394.48,Cartão de Crédito
5578,4251,2024-11-14,4303.01,Cartão de Crédito
5579,3771,2024-12-30,5237.29,PIX
5580,2746,2023-09-20,8408.06,Cartão de Crédito
5581,1236,2023-07-17,9623.06,Transferência
5582,2503,2024-10-22,3245.09,PIX
5583,2271,2025-02-09,3029.18,PIX
5584,3993,2024-03-10,3163.98,Boleto
5585,5677,2023-12-15,7685.76,Boleto
5586,5909,2024-02-04,8916.32,Cartão de Crédito
5587,581,2024-09-14,2416.9,Boleto
5588,799,2023-11-15,8103.86,Boleto
5589,2737,2023-12-28,5739.35,Boleto
5590,3276,2024-11-04,2714.96,Cartão de Crédito
5591,4175,2024-08-02,8529.37,Boleto
5592,2868,2024-07-22,6449.53,Cartão de Crédito
5593,6298,2024-08-16,7630.46,Cartão de Crédito
5594,2074,2024-01-17,9393.11,Cartão de Crédito
5595,5272,2023-07-06,444.51,PIX
5596,6018,2024-08-16,9374.58,Cartão de Crédito
5597,4513,2024-08-23,2186.02,Boleto
5598,1069,2023-08-12,7770.47,PIX
5599,2361,2024-10-13,4954.38,Cartão de Crédito
5600,4074,2024-04-03,6339.45,Transferência
5601,1067,2024-11-28,4225.37,Cartão de Crédito
5602,1828,2023-11-08,7177.71,PIX
5603,4023,2023-04-20,561.13,Transferência
5604,4209,2023-06-20,581.77,Transferência
5605,910,2023-07-25,6177.05,Boleto
5606,263,2024-11-28,6643.31,Transferência
5607,4609,2023-11-22,1649.14,PIX
5608,2099,2024-12-21,537.19,Cartão de Crédito
5609,1117,2023-06-05,6081.82,Transferência
5610,4894,2024-08-27,8730.02,Transferência
5611,1020,2024-05-08,5560.28,PIX
5612,1022,2024-01-11,9416.3,Cartão de Crédito
5613,3905,2024-07-11,6929.65,Transferência
5614,1823,2024-09-04,7456.7,Cartão de Crédito
5615,5894,2023-10-13,5839.26,PIX
5616,3736,2023-08-24,4295.81,Boleto
5617,1072,2023-10-26,4862.85,PIX
5618,1970,2024-11-03,1917.37,PIX
5619,4595,2024-09-12,5649.55,Cartão de Crédito
5620,6021,2023-09-12,7760.54,Boleto
5621,3311,2025-01-29,5361.56,PIX
5622,4113,2023-12-24,1333.44,Cartão de Crédito
5623,3036,2023-05-09,5699.63,Boleto
5624,4702,2024-03-22,1324.44,Boleto
5625,6778,2023-05-18,3208.01,Boleto
5626,5176,2023-08-23,8987.51,Boleto
5627,253,2024-07-13,5419.38,Cartão de Crédito
5628,375,2024-01-25,1417.52,Cartão de Crédito
5629,5324,2023-06-08,5682.64,Cartão de Crédito
5630,3579,2023-06-22,1219.0,Transferência
5631,3092,2023-09-12,5451.23,Cartão de Crédito
5632,3215,2024-10-18,4375.23,Cartão de Crédito
5633,1967,2023-07-27,1195.17,Boleto
5634,3736,2024-10-03,9791.67,PIX
5635,2436,2023-03-12,5283.92,Boleto
5636,1460,2023-10-29,5214.68,Transferência
5637,4194,2024-04-21,2885.43,Cartão de Crédito
5638,4840,2023-08-31,6463.81,Cartão de Crédito
5639,4833,2023-11-16,2795.69,Transferência
5640,5937,2024-06-15,4089.93,PIX
5641,5877,2024-11-17,4974.11,PIX
5642,2235,2023-04-14,8309.29,Cartão de Crédito
5643,3678,2024-06-23,5251.45,PIX
5644,550,2024-02-21,4859.51,Transferência
5645,4127,2024-06-27,6846.12,Cartão de Crédito
5646,1635,2024-11-05,4769.8,PIX
5647,3114,2023-08-26,5643.52,Cartão de Crédito
5648,2038,2024-05-16,6336.09,Transferência
5649,45,2023-03-03,3655.48,Transferência
5650,2938,2024-10-16,5090.48,Cartão de Crédito
5651,3607,2023-06-11,4067.34,Cartão de Crédito
5652,3345,2023-10-19,8355.7,Transferência
5653,915,2025-02-16,3767.99,Boleto
5654,499,2023-10-04,4671.3,PIX
5655,6083,2023-08-22,9455.06,Boleto
5656,3320,2023-03-27,2626.03,PIX
5657,1855,2024-07-13,6042.47,Cartão de Crédito
5658,2600,2023-11-19,981.45,PIX
5659,3594,2023-04-25,7099.98,Transferência
5660,4253,2024-07-09,4343.99,PIX
5661,2844,2023-06-21,3964.42,Cartão de Crédito
5662,1171,2023-10-22,972.82,Cartão de Crédito
5663,1042,2025-02-08,7366.82,Transferência
5664,1254,2024-02-08,6575.74,Transferência
5665,829,2024-11-03,4087.97,PIX
5666,3822,2024-01-24,5154.89,PIX
5667,1023,2024-04-13,6095.29,PIX
5668,6563,2024-04-20,451.96,Cartão de Crédito
5669,3254,2023-04-18,3574.81,Boleto
5670,3754,2024-12-03,2579.65,Boleto
5671,6196,2025-01-02,1549.31,Transferência
5672,3773,2023-10-29,7055.54,Cartão de Crédito
5673,6067,2024-12-03,1193.9,Transferência
5674,3296,2023-11-14,6212.1,Boleto
5675,251,2023-09-28,1998.27,Transferência
5676,4552,2025-01-11,101.81,PIX
5677,2274,2023-09-22,6306.82,Boleto
5678,356,2024-03-03,1310.34,Cartão de Crédito
5679,3998,2025-02-02,9967.41,Transferência
5680,1521,2024-10-06,352.93,Transferência
5681,371,2024-07-23,9825.5,Cartão de Crédito
5682,6109,2024-10-12,5711.13,Cartão de Crédito
5683,1624,2023-03-22,9628.45,Transferência
5684,3938,2023-10-09,6864.56,Boleto
5685,314,2024-12-19,540.24,Boleto
5686,6933,2025-02-09,5079.61,Cartão de Crédito
5687,4024,2024-06-17,9531.97,PIX
5688,3930,2024-07-06,1410.1,Boleto
5689,1943,2023-03-20,4235.97,Cartão de Crédito
5690,3723,2023-10-24,2878.12,Boleto
5691,68,2024-02-24,3212.78,Cartão de Crédito
5692,1288,2024-12-07,9670.3,Cartão de Crédito
5693,3991,2023-11-07,8815.48,Transferência
5694,1305,2023-03-26,9800.63,Transferência
5695,1644,2024-04-23,447.42,Transferência
5696,2413,2024-09-18,2463.31,PIX
5697,6372,2024-06-25,1076.68,Transferência
5698,4659,2024-02-14,6668.6,Cartão de Crédito
5699,4620,2024-08-03,2228.57,Boleto
5700,2646,2024-06-30,3043.06,Boleto
5701,2197,2023-09-28,3474.1,Boleto
5702,5946,2024-11-17,7373.82,PIX
5703,403,2025-02-22,1718.64,Cartão de Crédito
5704,690,2024-02-27,1202.98,Transferência
5705,5284,2024-01-13,1924.05,Cartão de Crédito
5706,895,2024-07-12,6796.16,PIX
5707,3403,2023-10-10,331.53,Cartão de Crédito
5708,1155,2024-12-29,4437.32,PIX
5709,3015,2024-02-17,572.01,Transferência
5710,4643,2023-03-18,1897.5,Boleto
5711,3298,2023-10-10,5777.49,Boleto
5712,6486,2024-06-06,7840.13,Cartão de Crédito
5713,6745,2025-01-20,341.58,Transferência
5714,4185,2024-07-25,4062.92,Boleto
5715,4996,2024-10-16,8321.91,PIX
5716,6638,2023-07-05,7435.9,Boleto
5717,555,2023-12-29,7797.32,Cartão de Crédito
5718,4694,2024-04-20,9860.67,Cartão de Crédito
5719,2047,2024-10-12,9637.13,Transferência
5720,4045,2024-07-24,6867.15,Transferência
5721,1319,2023-05-15,7642.23,Cartão de Crédito
5722,2752,2024-09-17,5589.2,Transferência
5723,700,2023-10-03,8389.07,Transferência
5724,4045,2024-01-17,9340.52,PIX
5725,1400,2024-11-25,7849.31,PIX
5726,6927,2023-07-04,3594.79,Cartão de Crédito
5727,3504,2024-11-08,2756.21,Transferência
5728,6000,2023-11-09,2581.94,Boleto
5729,5368,2024-07-11,1833.07,Boleto
5730,3770,2023-07-08,8165.26,Cartão de Crédito
5731,2742,2023-03-02,3003.38,Cartão de Crédito
5732,3688,2024-11-24,915.84,Cartão de Crédito
5733,4880,2024-05-28,9189.64,Transferência
5734,5228,2023-12-05,9804.42,Cartão de Crédito
5735,5502,2023-04-10,4335.96,Transferência
5736,4283,2023-11-18,9074.2,Transferência
5737,2225,2024-01-28,9440.76,Cartão de Crédito
5738,4193,2025-01-12,7964.46,Transferência
5739,577,2025-01-09,8054.8,Boleto
5740,5568,2023-09-01,1705.62,Cartão de Crédito
5741,5396,2023-05-05,8448.51,Transferência
5742,199,2024-09-11,1428.52,PIX
5743,48,2024-03-21,4835.63,Transferência
5744,4566,2024-01-21,2350.58,PIX
5745,1009,2024-05-15,5140.03,PIX
5746,5661,2024-09-03,5080.51,Boleto
5747,6628,2024-05-01,2741.68,PIX
5748,473,2024-05-18,2067.35,Boleto
5749,2885,2023-05-26,5074.18,PIX
5750,4206,2023-03-18,844.39,Transferência
5751,1947,2024-08-10,4914.55,Transferência
5752,464,2023-03-08,1887.67,Transferência
5753,4824,2023-07-19,5881.69,Boleto
5754,1670,2024-08-27,1157.2,Boleto
5755,1600,2023-08-28,3492.66,Transferência
5756,5762,2023-09-06,1939.72,Cartão de Crédito
5757,3087,2023-06-29,8320.33,Boleto
5758,1373,2024-01-29,5362.41,Cartão de Crédito
5759,2105,2023-08-02,8538.24,Cartão de Crédito
5760,2401,2023-12-03,6119.15,Cartão de Crédito
5761,3880,2024-07-04,4972.16,PIX
5762,1560,2023-06-15,9067.82,PIX
5763,6692,2023-09-27,3180.05,Cartão de Crédito
5764,871,2023-05-01,7874.59,PIX
5765,5145,2024-11-11,5468.7,Transferência
5766,303,2023-08-07,1707.3,Cartão de Crédito
5767,1387,2023-09-01,6930.02,Transferência
5768,3989,2024-11-14,6936.09,Boleto
5769,3032,2023-06-10,1810.05,PIX
5770,6937,2025-02-19,9808.54,Boleto
5771,2656,2025-01-02,9451.25,Cartão de Crédito
5772,2220,2024-08-10,3223.82,Cartão de Crédito
5773,3091,2024-11-06,5313.63,PIX
5774,5057,2025-01-19,1554.98,Transferência
5775,843,2024-01-29,848.65,Cartão de Crédito
5776,2958,2024-08-29,7997.71,Cartão de Crédito
5777,152,2024-04-19,771.95,PIX
5778,4310,2024-08-06,3222.65,Cartão de Crédito
5779,2662,2024-04-06,559.39,Transferência
5780,5836,2025-01-18,9682.55,PIX
5781,3185,2024-05-30,8269.69,Cartão de Crédito
5782,4990,2025-01-04,2226.42,Boleto
5783,3102,2025-01-14,4114.96,Boleto
5784,189,2024-06-21,4751.96,Boleto
5785,3024,2024-07-24,1120.39,Transferência
5786,1986,2023-10-18,9010.23,PIX
5787,5116,2023-05-22,2398.25,Boleto
5788,5988,2024-06-08,6317.61,PIX
5789,3773,2023-05-07,268.54,PIX
5790,1346,2023-07-31,513.54,Transferência
5791,4256,2023-10-02,2607.15,Cartão de Crédito
5792,4743,2023-06-25,3146.97,PIX
5793,2090,2024-01-16,8716.55,Boleto
5794,6124,2024-12-01,2803.42,Boleto
5795,767,2024-01-04,374.41,PIX
5796,6181,2023-11-26,2000.0,Transferência
5797,6235,2024-04-01,1611.8,Transferência
5798,6215,2025-02-08,6120.84,Transferência
5799,56,2025-02-17,8723.09,Boleto
5800,6291,2023-11-23,9206.68,Cartão de Crédito
5801,1670,2023-06-22,6570.46,Transferência
5802,4389,2024-04-03,8694.45,Cartão de Crédito
5803,1432,2024-01-01,6935.0,Boleto
5804,6062,2024-10-10,8144.32,Transferência
5805,6259,2024-02-27,3947.8,PIX
5806,2924,2024-02-04,3522.12,Transferência
5807,1406,2024-04-13,3609.79,Transferência
5808,4413,2024-01-15,313.26,Cartão de Crédito
5809,628,2024-06-05,4602.74,Transferência
5810,1251,2024-10-20,5602.35,Boleto
5811,5906,2023-06-27,6980.25,Cartão de Crédito
5812,4337,2023-12-05,246.52,Boleto
5813,2759,2024-04-17,1711.18,PIX
5814,707,2023-05-08,734.39,PIX
5815,5714,2024-02-25,5136.09,PIX
5816,1901,2024-12-18,2684.08,PIX
5817,4280,2023-05-10,7152.04,Transferência
5818,5858,2023-03-14,9939.38,Transferência
5819,4726,2024-07-05,3619.68,Transferência
5820,5299,2024-05-12,2954.33,Transferência
5821,4780,2023-04-12,1049.26,Cartão de Crédito
5822,1330,2023-05-17,6552.53,Boleto
5823,1328,2023-04-16,6204.47,Transferência
5824,2255,2025-01-16,7096.37,PIX
5825,4496,2023-06-08,4197.0,Transferência
5826,5587,2024-04-13,5895.17,Transferência
5827,4304,2024-03-29,7661.85,Transferência
5828,2020,2024-10-23,8296.89,Cartão de Crédito
5829,849,2023-04-07,602.24,Boleto
5830,2157,2024-12-02,8458.19,Cartão de Crédito
5831,2689,2023-08-05,7964.32,Transferência
5832,4560,2023-10-21,2045.23,Boleto
5833,4741,2024-07-12,7458.9,Transferência
5834,1405,2024-05-22,8340.98,Transferência
5835,2034,2024-02-25,3850.69,Cartão de Crédito
5836,85,2024-11-28,8664.51,Cartão de Crédito
5837,2906,2023-06-27,2044.89,Cartão de Crédito
5838,1973,2024-02-29,9149.35,Boleto
5839,1262,2023-10-15,4520.11,Transferência
5840,1920,2023-07-30,4578.18,Boleto
5841,2905,2024-04-08,2010.41,Cartão de Crédito
5842,3142,2025-01-07,8726.13,PIX
5843,594,2023-08-15,6564.97,Transferência
5844,5151,2024-08-24,4268.32,Cartão de Crédito
5845,3541,2023-09-28,3906.8,PIX
5846,4992,2024-11-06,7732.01,PIX
5847,4494,2024-11-10,9914.62,Cartão de Crédito
5848,6668,2024-04-07,5484.1,Cartão de Crédito
