id_fatura,id_cliente,data_emissao,data_vencimento,valor_total,status
6147,3220,2023-07-24,2024-03-25,9328.19,Pendente
6148,4287,2024-05-16,2025-02-16,1190.04,Paga
6149,364,2023-10-23,2024-06-10,920.23,Paga
6150,4795,2023-09-29,2024-04-16,891.49,Atrasada
6151,4098,2023-09-04,2024-08-02,7647.13,Atrasada
6152,163,2023-11-02,2024-03-31,7143.55,Paga
6153,3745,2023-08-17,2023-10-05,9384.12,Pendente
6154,1972,2024-01-30,2025-03-01,1207.97,Atrasada
6155,4017,2023-03-25,2024-09-09,1416.51,Paga
6156,4612,2023-12-03,2024-01-23,9761.3,Pendente
6157,57,2024-01-23,2024-05-21,8698.39,Pendente
6158,2735,2024-10-04,2024-10-13,7412.11,Atrasada
6159,3212,2024-02-18,2025-03-15,1457.97,Paga
6160,1184,2023-06-30,2024-05-10,6154.66,Paga
6161,4847,2024-06-11,2024-09-07,7501.71,Atrasada
6162,1450,2025-01-02,2025-01-23,8020.77,Paga
6163,3625,2025-02-18,2025-03-15,1103.37,Atrasada
6164,3895,2023-04-18,2024-01-19,7961.28,Pendente
6165,607,2023-04-12,2023-06-22,5064.12,Paga
6166,999,2023-09-16,2023-10-30,9429.2,Atrasada
6167,781,2024-04-04,2024-10-25,1277.9,Pendente
6168,3467,2023-08-16,2024-09-04,7102.95,Pendente
6169,1253,2024-11-06,2024-11-29,5497.25,Paga
6170,1896,2024-07-09,2025-02-01,9175.3,Atrasada
6171,5000,2023-07-11,2024-02-27,8805.3,Paga
6172,112,2024-06-25,2025-01-05,7671.43,Atrasada
6173,3532,2025-01-10,2025-03-05,6982.98,Pendente
6174,4524,2024-09-26,2024-12-23,8298.84,Pendente
6175,4759,2023-08-11,2024-05-12,153.33,Atrasada
6176,4046,2023-11-26,2024-05-28,7872.63,Atrasada
6177,1002,2023-11-10,2024-09-16,2423.56,Pendente
6178,1807,2024-05-12,2025-03-13,8526.62,Paga
6179,2174,2024-01-13,2024-11-13,1878.6,Pendente
6180,1148,2023-03-08,2024-05-10,9682.08,Paga
6181,2079,2023-06-08,2024-03-29,316.55,Pendente
6182,3450,2024-02-13,2024-06-04,9876.37,Atrasada
6183,3164,2023-08-09,2025-02-22,4280.45,Atrasada
6184,125,2023-03-04,2024-09-15,4090.61,Atrasada
6185,2050,2024-08-18,2024-08-27,300.41,Atrasada
6186,1174,2024-09-29,2025-01-28,4830.23,Paga
6187,4866,2025-01-07,2025-01-25,8053.88,Atrasada
6188,4318,2023-12-09,2024-10-29,3804.71,Paga
6189,2715,2024-05-17,2024-12-19,4951.57,Paga
6190,1330,2025-01-23,2025-02-12,9187.12,Atrasada
6191,1734,2024-04-03,2025-02-28,9598.37,Pendente
6192,188,2024-09-03,2025-01-11,807.17,Paga
6193,2360,2023-03-05,2023-09-03,3875.41,Atrasada
6194,850,2023-06-22,2023-07-29,7413.36,Atrasada
6195,679,2023-11-17,2024-06-09,1060.48,Pendente
6196,953,2023-04-15,2023-06-28,4350.64,Atrasada
6197,2119,2024-06-08,2025-03-19,680.99,Pendente
6198,1666,2024-04-16,2024-07-02,8503.13,Paga
6199,156,2024-09-30,2025-02-25,8152.39,Pendente
6200,362,2024-04-29,2024-09-09,992.52,Pendente
6201,2695,2023-05-03,2024-09-20,9897.82,Pendente
6202,439,2024-02-19,2024-12-13,9562.28,Paga
6203,4861,2024-09-05,2024-09-12,5484.14,Pendente
6204,2739,2023-11-29,2025-02-03,5668.64,Atrasada
6205,2714,2023-06-10,2024-02-12,668.2,Paga
6206,3546,2024-12-17,2025-02-10,7315.59,Paga
6207,1813,2024-08-07,2025-01-14,7227.11,Atrasada
6208,794,2025-02-14,2025-03-08,8006.02,Pendente
6209,3938,2023-07-23,2024-11-16,8552.87,Atrasada
6210,4827,2023-07-28,2023-09-06,7052.67,Atrasada
6211,1485,2023-08-19,2024-01-18,4146.41,Atrasada
6212,3665,2024-01-01,2024-12-08,1091.12,Pendente
6213,4440,2024-12-21,2025-02-19,4325.9,Pendente
6214,3053,2024-04-20,2024-11-29,8537.38,Paga
6215,3046,2023-06-03,2023-12-24,3112.76,Paga
6216,2471,2023-07-06,2023-11-01,4286.65,Paga
6217,451,2024-09-27,2024-11-26,9143.08,Paga
6218,3585,2024-04-09,2025-02-07,9964.77,Atrasada
6219,1788,2023-03-29,2023-11-04,5411.31,Pendente
6220,2619,2023-08-01,2023-11-18,749.76,Paga
6221,3293,2024-01-16,2024-02-03,1492.17,Paga
6222,1439,2023-11-03,2024-10-15,6481.49,Paga
6223,3583,2023-03-17,2024-05-08,6788.11,Atrasada
6224,1697,2023-12-21,2024-04-21,7654.62,Atrasada
6225,3410,2023-07-11,2024-12-11,8206.66,Atrasada
6226,4456,2023-07-05,2024-07-15,8468.43,Pendente
6227,1623,2024-10-29,2025-03-13,8627.95,Pendente
6228,684,2023-09-10,2024-02-06,6619.56,Pendente
6229,1634,2023-03-25,2025-01-21,3476.54,Pendente
6230,1657,2024-11-22,2025-01-06,1783.41,Pendente
6231,4410,2024-10-27,2024-10-27,5827.39,Pendente
6232,4727,2024-11-23,2025-01-28,295.44,Atrasada
6233,4918,2023-12-28,2024-05-10,8037.37,Paga
6234,1278,2024-06-08,2024-10-03,1218.59,Paga
6235,2398,2024-11-04,2025-03-26,4239.11,Pendente
6236,263,2023-09-21,2023-10-28,7674.46,Pendente
6237,1099,2024-06-10,2025-03-03,8544.26,Atrasada
6238,4450,2023-08-29,2024-03-02,6895.47,Paga
6239,33,2024-07-27,2024-10-20,5132.21,Pendente
6240,4390,2023-09-14,2024-09-12,5250.27,Atrasada
6241,4801,2023-08-14,2025-01-14,9582.58,Paga
6242,1446,2023-11-08,2024-04-29,8017.81,Atrasada
6243,539,2025-02-01,2025-03-08,9598.53,Atrasada
6244,3522,2024-01-12,2025-03-22,1573.14,Atrasada
6245,385,2024-12-16,2025-03-27,7243.72,Pendente
6246,803,2024-07-28,2024-11-13,1981.93,Pendente
6247,3515,2023-10-13,2024-10-28,945.82,Pendente
6248,3323,2025-02-20,2025-02-20,8420.32,Paga
6249,24,2023-04-30,2025-02-02,2716.69,Atrasada
6250,3886,2023-10-17,2025-02-11,5144.88,Atrasada
6251,3269,2024-02-05,2024-09-10,3928.18,Atrasada
6252,148,2024-01-28,2024-09-20,7784.71,Paga
6253,860,2024-05-05,2024-06-01,5646.86,Atrasada
6254,3718,2023-06-13,2024-07-21,6835.09,Paga
6255,3885,2023-05-23,2024-07-04,8174.69,Paga
6256,359,2025-01-09,2025-01-11,8661.51,Atrasada
6257,3199,2024-07-18,2025-03-26,8589.69,Paga
6258,4497,2024-03-05,2024-04-10,7841.07,Paga
6259,1734,2024-10-05,2025-03-16,2036.27,Paga
6260,3825,2023-06-19,2025-01-19,4476.74,Paga
6261,3898,2024-01-27,2024-12-28,3099.54,Paga
6262,2371,2023-10-28,2024-05-26,1057.8,Atrasada
6263,3363,2024-04-19,2025-03-07,7718.84,Paga
6264,2687,2024-11-04,2024-12-31,2471.74,Pendente
6265,637,2024-10-10,2024-11-07,5777.02,Atrasada
6266,2574,2023-03-31,2025-01-09,3507.15,Pendente
6267,1574,2023-11-07,2025-01-25,7920.05,Pendente
6268,1316,2023-08-29,2024-10-10,6876.3,Paga
6269,656,2023-05-26,2023-05-28,4026.26,Atrasada
6270,2127,2025-02-08,2025-03-07,6251.29,Paga
6271,516,2023-03-16,2023-09-01,2771.13,Paga
6272,4207,2023-07-10,2024-12-11,1341.25,Paga
6273,3782,2023-03-12,2024-06-19,6973.3,Pendente
6274,4591,2023-05-29,2024-01-15,5237.98,Atrasada
6275,4617,2023-05-18,2024-05-25,4584.81,Pendente
6276,2016,2023-09-07,2024-12-31,628.79,Pendente
6277,387,2024-10-23,2024-12-15,1088.26,Pendente
6278,2179,2024-10-06,2024-11-23,754.88,Atrasada
6279,3619,2025-01-26,2025-03-10,4424.06,Atrasada
6280,4989,2024-01-14,2024-06-16,3204.92,Paga
6281,2246,2023-12-29,2024-10-22,3470.99,Atrasada
6282,2154,2023-08-23,2024-06-09,5936.78,Paga
6283,1542,2023-07-04,2023-09-29,4604.36,Pendente
6284,3913,2023-09-15,2025-03-03,7205.46,Paga
6285,1858,2023-05-14,2025-02-05,1826.78,Pendente
6286,1960,2023-11-05,2023-11-21,2401.61,Atrasada
6287,2129,2023-09-21,2025-02-13,2493.65,Paga
6288,1481,2023-03-24,2023-06-04,937.56,Paga
6289,1038,2024-09-11,2024-10-13,9175.82,Pendente
6290,1801,2024-09-28,2025-01-24,9046.17,Paga
6291,4167,2024-10-27,2024-12-06,8806.78,Pendente
6292,134,2024-02-20,2024-03-04,8252.54,Atrasada
6293,1395,2023-10-13,2024-03-13,2524.42,Paga
6294,480,2024-11-02,2025-02-08,2510.91,Atrasada
6295,4462,2024-06-29,2025-03-02,881.01,Pendente
6296,4120,2023-08-24,2024-09-28,9689.55,Atrasada
6297,4322,2025-01-13,2025-01-23,7652.65,Pendente
6298,1243,2024-02-11,2024-10-28,9530.89,Atrasada
6299,1073,2024-04-02,2024-11-15,4157.84,Atrasada
6300,3984,2025-01-13,2025-01-14,9901.16,Paga
6301,319,2024-08-16,2025-03-27,3423.39,Atrasada
6302,2239,2023-03-27,2024-05-19,3227.45,Paga
6303,890,2025-01-17,2025-01-27,7094.83,Atrasada
6304,3925,2023-06-05,2024-05-13,3294.34,Paga
6305,4227,2024-09-19,2025-02-19,9557.07,Paga
6306,30,2024-07-17,2024-10-09,2219.39,Atrasada
6307,712,2023-12-21,2024-01-17,1604.63,Paga
6308,3537,2023-05-31,2024-07-18,3682.65,Atrasada
6309,881,2024-07-05,2024-12-15,6390.93,Pendente
6310,657,2023-03-24,2023-05-12,2060.94,Pendente
6311,2145,2024-03-11,2024-06-22,5744.81,Pendente
6312,363,2024-06-19,2025-03-19,9213.73,Pendente
6313,150,2024-01-06,2025-02-05,4817.39,Pendente
6314,405,2024-10-30,2024-12-02,146.41,Pendente
6315,3340,2024-11-26,2025-02-03,3378.93,Paga
6316,4610,2024-08-15,2025-02-23,2268.73,Atrasada
6317,2125,2024-01-16,2025-01-14,7212.97,Atrasada
6318,3064,2023-11-29,2024-02-29,7823.66,Pendente
6319,4468,2025-02-21,2025-03-01,1406.92,Atrasada
6320,3292,2024-10-14,2024-11-08,6102.63,Paga
6321,1801,2024-10-25,2025-01-03,4996.32,Atrasada
6322,87,2024-10-03,2024-10-22,5533.01,Pendente
6323,4307,2024-08-04,2025-01-13,4954.25,Atrasada
6324,2580,2023-03-04,2024-05-22,8461.12,Pendente
6325,1784,2023-07-28,2024-10-27,1433.51,Paga
6326,4370,2024-11-29,2025-03-26,8861.82,Paga
6327,4351,2024-09-06,2025-01-12,5105.53,Paga
6328,3507,2023-10-22,2024-01-16,1969.86,Pendente
6329,15,2024-04-23,2025-02-27,5438.49,Atrasada
6330,3839,2024-12-31,2025-01-17,8702.79,Paga
6331,2635,2024-12-07,2025-03-06,5679.81,Paga
6332,1038,2024-04-11,2025-02-11,1452.81,Paga
6333,1278,2024-01-26,2025-03-04,7320.76,Atrasada
6334,4206,2025-01-29,2025-03-20,7484.43,Pendente
6335,4713,2023-02-27,2024-08-02,572.66,Pendente
6336,3296,2023-12-07,2024-12-26,9777.66,Atrasada
6337,2482,2023-10-23,2024-02-02,7632.19,Pendente
6338,945,2023-11-22,2024-03-16,4997.89,Paga
6339,1713,2023-09-13,2023-10-22,9967.13,Pendente
6340,1922,2024-09-26,2025-01-05,379.44,Atrasada
6341,2240,2025-02-01,2025-03-19,5062.72,Pendente
6342,1494,2023-11-27,2025-03-09,1683.23,Paga
6343,1379,2024-05-26,2024-09-28,2371.58,Paga
6344,3265,2023-05-22,2024-08-21,5800.71,Atrasada
6345,2986,2023-11-28,2025-03-03,6598.16,Paga
6346,1324,2023-12-30,2024-05-26,8657.87,Paga
6347,3920,2023-11-25,2024-12-20,8753.83,Paga
6348,3391,2024-06-16,2024-12-16,7661.58,Paga
6349,4973,2023-06-20,2023-12-11,4427.52,Paga
6350,3603,2024-02-02,2024-11-29,2314.68,Atrasada
6351,1377,2024-10-12,2025-01-11,6568.88,Pendente
6352,2036,2023-05-12,2024-08-14,6791.73,Atrasada
6353,2638,2024-12-14,2025-01-26,6816.73,Pendente
6354,270,2023-04-09,2024-09-28,4488.05,Atrasada
6355,1997,2024-04-04,2024-10-21,7207.77,Paga
6356,1046,2024-10-17,2024-10-20,7571.3,Pendente
6357,2040,2024-07-17,2025-02-21,2995.66,Paga
6358,3026,2023-11-09,2025-02-20,7946.2,Atrasada
6359,2219,2024-07-09,2024-12-06,5201.82,Paga
6360,4800,2024-10-09,2025-03-03,1264.05,Atrasada
6361,2277,2023-10-06,2024-09-07,8840.26,Atrasada
6362,3382,2024-11-08,2025-02-24,5270.96,Atrasada
6363,2585,2024-03-04,2025-02-10,5468.22,Pendente
6364,4289,2024-01-02,2024-08-20,7141.56,Atrasada
6365,1638,2023-06-12,2025-03-04,5035.6,Atrasada
6366,3670,2024-11-24,2025-03-21,4740.29,Atrasada
6367,3582,2024-05-21,2024-08-23,3020.67,Paga
6368,1549,2024-04-12,2025-03-07,9054.16,Atrasada
6369,974,2023-04-21,2023-08-30,4370.68,Paga
6370,112,2023-07-08,2023-09-15,5366.43,Atrasada
6371,4045,2023-03-12,2024-10-23,2610.16,Pendente
6372,4332,2024-05-11,2024-09-15,6188.9,Paga
6373,2026,2024-03-16,2024-12-07,9051.99,Atrasada
6374,3882,2024-09-25,2025-02-12,6225.64,Paga
6375,1765,2023-07-12,2024-10-22,3167.03,Paga
6376,4386,2023-08-17,2024-02-29,737.66,Paga
6377,329,2025-01-30,2025-03-06,1457.15,Atrasada
6378,986,2023-07-01,2024-09-07,114.33,Paga
6379,2873,2023-06-30,2025-01-10,5471.87,Paga
6380,1816,2023-12-21,2024-02-07,5584.81,Atrasada
6381,2484,2025-01-17,2025-02-06,6336.18,Pendente
6382,3261,2025-01-21,2025-03-13,1318.69,Pendente
6383,3260,2025-02-21,2025-03-01,5283.15,Pendente
6384,140,2025-01-24,2025-03-16,7747.7,Paga
6385,4914,2023-09-03,2024-02-18,4107.03,Paga
6386,2511,2025-01-21,2025-02-03,7944.62,Paga
6387,3083,2023-11-13,2024-04-20,2451.88,Paga
6388,953,2023-05-28,2023-12-19,1422.17,Pendente
6389,852,2024-08-15,2024-09-04,3988.88,Pendente
6390,624,2023-04-05,2023-11-22,634.4,Paga
6391,2205,2023-08-02,2023-12-13,417.53,Atrasada
6392,2454,2025-02-24,2025-02-25,2202.65,Pendente
6393,2628,2024-10-25,2024-10-28,2721.89,Pendente
6394,1715,2024-11-15,2024-12-22,4169.08,Pendente
6395,2473,2024-03-05,2025-03-03,4262.7,Atrasada
6396,4246,2023-05-18,2023-12-01,1988.39,Atrasada
6397,3388,2023-04-26,2023-08-11,998.41,Atrasada
6398,2391,2024-08-24,2025-01-12,7698.48,Paga
6399,3084,2024-01-13,2024-07-08,1850.04,Atrasada
6400,3156,2023-09-15,2024-09-15,2784.68,Paga
6401,3701,2024-10-02,2025-03-06,4687.66,Pendente
6402,3874,2025-01-23,2025-03-11,4827.63,Atrasada
6403,1788,2025-01-21,2025-01-27,6250.89,Atrasada
6404,2026,2024-03-15,2025-03-08,7346.1,Pendente
6405,2482,2024-05-22,2024-10-13,9404.53,Atrasada
6406,2368,2023-10-01,2025-03-13,6062.45,Atrasada
6407,2114,2024-10-28,2025-01-07,7205.41,Paga
6408,2664,2024-12-05,2025-03-16,7365.97,Atrasada
6409,3642,2023-07-30,2024-10-04,3533.3,Pendente
6410,4329,2025-01-25,2025-02-20,5123.88,Paga
6411,3954,2024-05-01,2025-03-06,2494.74,Paga
6412,2367,2023-07-18,2023-12-04,7748.03,Atrasada
6413,1439,2023-10-29,2024-05-10,8395.26,Atrasada
6414,1446,2024-05-24,2024-08-03,117.37,Paga
6415,1717,2023-12-30,2025-03-07,1666.44,Atrasada
6416,863,2024-09-25,2025-02-22,1726.46,Pendente
6417,4508,2024-04-17,2024-06-30,6194.37,Pendente
6418,1095,2025-01-07,2025-01-08,9195.13,Atrasada
6419,4723,2024-10-23,2025-02-11,9005.33,Atrasada
6420,1246,2023-07-25,2023-08-24,3080.77,Atrasada
6421,972,2024-06-04,2025-02-19,7783.67,Pendente
6422,4800,2024-02-24,2025-03-20,4999.77,Atrasada
6423,1705,2024-03-02,2024-06-27,9731.86,Atrasada
6424,2239,2024-04-15,2024-05-21,9598.64,Atrasada
6425,1375,2024-06-09,2025-01-09,4968.96,Pendente
6426,1205,2025-01-10,2025-03-26,3384.73,Atrasada
6427,2977,2024-09-21,2024-12-08,6408.96,Paga
6428,4353,2024-06-10,2025-03-23,2513.86,Paga
6429,598,2023-10-05,2024-01-10,7009.57,Pendente
6430,3592,2025-02-06,2025-03-09,9507.67,Atrasada
6431,3136,2023-09-02,2025-01-25,9978.29,Paga
6432,295,2024-03-25,2024-08-06,9370.06,Atrasada
6433,3275,2024-02-05,2024-08-18,5295.41,Atrasada
6434,88,2023-05-26,2024-10-05,9904.34,Pendente
6435,576,2023-04-22,2024-06-21,5387.64,Pendente
6436,3649,2024-09-11,2024-11-27,9944.77,Pendente
6437,368,2024-02-27,2024-07-06,6574.01,Atrasada
6438,4752,2024-07-20,2024-12-16,9075.02,Atrasada
6439,3264,2023-03-28,2024-03-15,5453.61,Paga
6440,945,2024-05-15,2024-10-07,6937.08,Atrasada
6441,1959,2023-12-25,2024-08-18,9434.12,Atrasada
6442,4101,2024-02-18,2024-12-08,9925.79,Pendente
6443,1467,2023-08-08,2024-03-08,7074.17,Atrasada
6444,2774,2024-01-14,2025-03-07,7189.77,Atrasada
6445,3391,2023-12-04,2024-11-29,8984.36,Paga
6446,2143,2023-12-06,2024-09-23,1115.42,Paga
6447,2751,2024-03-09,2024-08-26,1999.48,Atrasada
6448,3806,2024-02-14,2024-06-15,521.2,Paga
6449,2155,2024-05-01,2025-01-26,3407.84,Atrasada
6450,4145,2023-08-03,2025-03-02,7935.61,Atrasada
6451,4420,2023-04-13,2025-03-12,2664.19,Pendente
6452,4177,2023-06-11,2023-12-02,1064.13,Pendente
6453,1470,2023-11-27,2024-12-13,6067.74,Atrasada
6454,2658,2024-05-18,2024-09-01,1701.09,Pendente
6455,333,2024-11-19,2025-01-03,2400.6,Pendente
6456,1611,2023-02-26,2025-02-23,4014.13,Pendente
6457,1384,2024-06-20,2024-09-09,8994.71,Atrasada
6458,1046,2025-02-20,2025-02-23,4636.06,Pendente
6459,1096,2024-04-19,2024-05-06,5418.32,Pendente
6460,146,2024-12-08,2024-12-12,1974.5,Paga
6461,988,2024-07-05,2025-01-03,7276.11,Atrasada
6462,2600,2024-05-27,2024-10-16,9652.0,Atrasada
6463,1095,2024-10-15,2025-02-24,9702.09,Paga
6464,828,2023-10-20,2024-08-24,7233.86,Paga
6465,3646,2023-07-29,2023-09-21,2756.68,Atrasada
6466,1189,2023-07-27,2024-10-31,431.31,Paga
6467,1701,2023-06-28,2024-07-12,6254.77,Pendente
6468,3735,2024-12-04,2024-12-30,6430.17,Pendente
6469,1187,2023-06-06,2024-12-28,442.6,Pendente
6470,3322,2024-08-19,2025-02-25,7265.58,Atrasada
6471,3936,2023-09-21,2025-01-24,7896.27,Atrasada
6472,3059,2024-06-20,2024-07-28,3907.47,Paga
6473,841,2024-05-10,2024-05-25,5246.87,Paga
6474,989,2024-04-18,2025-01-24,7294.47,Pendente
6475,1084,2024-08-01,2024-10-16,5528.97,Pendente
6476,2546,2024-01-19,2024-08-29,2048.6,Paga
6477,4304,2023-08-16,2024-01-30,6788.71,Paga
6478,2777,2024-12-18,2025-01-30,3451.3,Pendente
6479,4036,2024-03-19,2025-02-09,2833.46,Paga
6480,1405,2024-12-20,2025-02-04,2498.01,Pendente
6481,3380,2023-11-16,2024-04-06,9505.68,Paga
6482,908,2024-12-09,2025-03-14,8130.83,Atrasada
6483,4364,2023-03-11,2023-04-28,8963.69,Paga
6484,1192,2024-11-21,2024-12-12,7136.18,Atrasada
6485,3529,2024-03-11,2024-11-28,9062.65,Pendente
6486,4019,2024-04-28,2024-10-05,4355.22,Paga
6487,2438,2023-06-03,2024-01-23,8864.42,Paga
6488,2087,2024-09-11,2024-11-11,7790.44,Pendente
6489,2889,2024-07-06,2024-12-01,4709.95,Atrasada
6490,3907,2024-04-25,2024-06-13,9635.81,Paga
6491,1930,2023-05-01,2024-02-05,3356.62,Paga
6492,4289,2025-01-10,2025-02-05,2237.79,Pendente
6493,4648,2023-10-02,2024-05-26,4584.74,Pendente
6494,1523,2024-10-20,2024-12-14,5755.82,Atrasada
6495,3497,2024-01-09,2024-09-10,2729.94,Atrasada
6496,1245,2024-04-15,2024-05-05,7517.88,Paga
6497,1329,2023-12-05,2024-05-05,9665.73,Pendente
6498,1423,2024-09-12,2025-01-28,7973.91,Paga
6499,4602,2024-02-29,2024-10-06,2208.77,Atrasada
6500,833,2023-04-21,2023-08-03,6299.93,Paga
6501,2450,2025-01-20,2025-02-11,3665.42,Paga
6502,3190,2024-10-13,2024-12-03,4912.77,Pendente
6503,4127,2023-03-17,2023-12-12,7806.19,Paga
6504,1967,2023-03-19,2024-02-03,9327.26,Pendente
6505,540,2024-09-27,2025-02-28,3212.38,Pendente
6506,1556,2023-03-04,2023-09-15,609.85,Atrasada
6507,2058,2023-10-31,2024-12-06,9211.11,Paga
6508,775,2023-05-26,2024-05-07,2492.65,Atrasada
6509,304,2024-05-17,2024-12-27,5055.5,Pendente
6510,4939,2023-05-12,2023-10-01,934.51,Atrasada
6511,1197,2023-03-05,2023-09-09,9698.05,Atrasada
6512,3874,2024-09-15,2024-10-26,3322.26,Atrasada
6513,3286,2023-08-18,2025-03-22,446.31,Atrasada
6514,3810,2024-05-09,2024-10-08,110.26,Atrasada
6515,61,2023-11-15,2024-06-21,8918.21,Pendente
6516,4869,2024-03-20,2024-12-20,2084.0,Pendente
6517,4566,2024-06-28,2025-01-03,7505.68,Atrasada
6518,865,2024-08-23,2024-10-03,5256.02,Paga
6519,5000,2023-04-17,2023-08-10,6231.4,Pendente
6520,4517,2024-07-03,2025-03-08,1775.66,Paga
6521,532,2024-01-04,2025-03-08,9710.9,Atrasada
6522,945,2024-04-17,2025-02-15,1274.25,Atrasada
6523,4697,2024-09-19,2025-03-14,4452.72,Paga
6524,3227,2024-08-21,2024-09-03,5403.42,Atrasada
6525,3943,2023-04-02,2023-04-26,6874.02,Atrasada
6526,1356,2023-10-27,2025-02-03,7496.34,Paga
6527,4451,2024-12-20,2025-03-02,5382.55,Paga
6528,2364,2024-05-03,2024-05-23,4309.91,Atrasada
6529,459,2023-06-23,2024-01-02,5017.05,Atrasada
6530,1399,2024-04-04,2025-03-27,7892.59,Atrasada
6531,4630,2023-06-27,2024-06-18,4609.3,Atrasada
6532,1711,2024-09-25,2024-12-22,6396.04,Paga
6533,1894,2024-01-02,2024-05-13,6576.85,Paga
6534,541,2023-10-21,2024-03-30,363.91,Atrasada
6535,30,2024-04-09,2024-06-08,4803.25,Paga
6536,1922,2023-07-30,2024-05-25,886.24,Paga
6537,156,2023-06-02,2024-05-16,5453.68,Pendente
6538,1393,2024-12-19,2025-01-23,2723.66,Paga
6539,817,2023-07-11,2024-09-24,8619.45,Pendente
6540,4780,2024-05-30,2024-10-01,741.45,Paga
6541,4042,2024-07-16,2024-12-28,7100.65,Atrasada
6542,3344,2024-02-06,2024-10-31,4657.56,Paga
6543,4174,2024-07-28,2024-08-22,6293.81,Pendente
6544,3424,2024-07-14,2025-01-21,1547.55,Atrasada
6545,200,2024-03-25,2025-02-03,1881.76,Paga
6546,568,2025-01-21,2025-01-22,5467.58,Atrasada
6547,4431,2025-02-03,2025-02-11,2386.01,Paga
6548,2852,2023-11-15,2024-06-09,4353.64,Paga
6549,4995,2025-01-06,2025-01-09,4419.57,Atrasada
6550,4203,2023-08-17,2024-12-14,9956.25,Paga
6551,551,2023-07-31,2024-08-14,9021.73,Pendente
6552,900,2024-06-25,2024-07-21,8154.18,Pendente
6553,856,2023-10-01,2024-06-25,2339.89,Paga
6554,4846,2023-09-30,2024-06-03,6300.06,Atrasada
6555,661,2024-09-02,2024-10-12,6474.4,Pendente
6556,1940,2024-01-21,2025-02-01,5406.18,Atrasada
6557,3206,2024-05-17,2025-01-22,344.9,Atrasada
6558,1208,2023-04-14,2024-03-09,2277.46,Pendente
6559,3853,2024-05-12,2024-05-22,776.84,Paga
6560,1959,2025-01-30,2025-02-22,8576.75,Paga
6561,437,2023-09-30,2024-08-17,2338.51,Paga
6562,3256,2023-08-13,2024-09-17,5730.85,Atrasada
6563,1845,2023-11-29,2024-10-30,1976.56,Pendente
6564,1805,2023-12-20,2024-04-04,536.09,Paga
6565,4318,2023-07-06,2025-01-04,7974.48,Pendente
6566,809,2025-02-12,2025-02-28,4654.6,Pendente
6567,4469,2024-08-16,2025-02-05,1161.14,Atrasada
6568,3425,2024-11-09,2024-11-28,7048.56,Paga
6569,2011,2023-04-06,2025-02-23,4651.74,Pendente
6570,1337,2024-04-10,2025-03-01,1555.0,Atrasada
6571,3857,2025-02-04,2025-03-16,8465.66,Atrasada
6572,2429,2024-07-15,2024-08-22,4798.09,Paga
6573,4125,2024-10-29,2025-02-12,7886.85,Atrasada
6574,2655,2025-02-12,2025-03-13,1368.78,Paga
6575,4161,2024-09-01,2024-12-30,2275.32,Pendente
6576,358,2023-09-02,2024-10-05,5976.06,Paga
6577,2157,2023-03-26,2024-09-16,3208.1,Paga
6578,3230,2023-03-31,2025-02-23,4855.64,Pendente
6579,899,2023-04-20,2024-10-13,2782.84,Pendente
6580,1358,2023-12-11,2024-02-19,3296.72,Paga
6581,2719,2025-01-25,2025-03-12,9123.07,Paga
6582,4126,2024-06-27,2024-11-04,6144.58,Paga
6583,1368,2023-07-03,2024-07-31,5877.89,Atrasada
6584,2482,2023-06-22,2025-02-21,509.78,Paga
6585,2195,2023-08-22,2024-05-08,5962.9,Atrasada
6586,2061,2023-10-04,2023-12-22,7897.35,Pendente
6587,693,2023-05-17,2024-04-13,1249.94,Paga
6588,1344,2024-01-04,2024-04-14,3120.65,Pendente
6589,4254,2023-03-29,2023-06-09,6344.7,Atrasada
6590,4775,2023-07-31,2023-10-11,860.48,Paga
6591,1137,2024-10-12,2025-03-11,196.75,Pendente
6592,4482,2024-07-18,2025-03-15,815.37,Paga
6593,569,2023-12-12,2025-02-22,9773.22,Paga
6594,4402,2025-02-06,2025-02-11,4354.63,Pendente
6595,1752,2023-09-28,2024-07-13,9836.98,Pendente
6596,4236,2023-12-06,2024-07-09,8652.96,Paga
6597,40,2023-10-07,2024-11-29,3899.53,Atrasada
6598,3082,2024-06-23,2024-12-21,5889.36,Paga
6599,842,2025-02-19,2025-02-26,5546.29,Pendente
6600,517,2023-08-14,2023-09-09,9150.46,Pendente
6601,2553,2024-08-17,2024-10-04,7503.21,Pendente
6602,4838,2023-07-18,2025-01-26,4718.03,Paga
6603,1918,2023-09-13,2024-05-27,914.67,Paga
6604,4280,2024-03-03,2024-04-06,2665.53,Atrasada
6605,2080,2025-02-11,2025-03-02,7449.07,Atrasada
6606,3683,2023-11-06,2024-08-24,8898.26,Atrasada
6607,835,2024-04-01,2025-02-05,5593.52,Pendente
6608,2238,2023-06-07,2024-03-30,6286.5,Atrasada
6609,3071,2024-10-28,2025-01-29,8825.66,Pendente
6610,3505,2024-02-18,2024-03-17,1009.88,Atrasada
6611,4913,2024-04-27,2024-10-17,2563.89,Pendente
6612,4916,2025-01-25,2025-03-01,9354.67,Pendente
6613,272,2024-12-24,2025-02-06,4581.97,Pendente
6614,3814,2024-06-15,2024-07-11,7370.81,Atrasada
6615,1250,2023-11-23,2024-04-14,7126.82,Paga
6616,4261,2024-06-25,2024-09-12,9389.32,Paga
